epoch,step,train_bond_loss_x1,train_direction_loss_x4,train_feature_loss_x1,train_feature_loss_x4,train_loss,train_loss_x1,train_loss_x4,train_pos_loss_x1,train_pos_loss_x4
33,1399,0.1902088075876236,0.2190556675195694,0.6785028576850891,4.833873390452936e-05,1.3631985187530518,0.9779908657073975,0.3852076530456543,0.10927923768758774,0.16610364615917206
34,1449,0.1383572667837143,0.24071931838989258,0.5543076395988464,5.0460148486308753e-05,1.3307092189788818,0.8295713663101196,0.5011377930641174,0.13690641522407532,0.2603680193424225
35,1499,0.08207054436206818,0.13399210572242737,0.3456028997898102,3.7936926673864946e-05,0.9371397495269775,0.6416460871696472,0.2954936623573303,0.21397264301776886,0.16146360337734222
36,1549,0.08977822214365005,0.1911981850862503,0.4510653018951416,4.4704200263367966e-05,1.1405186653137207,0.8421496748924255,0.2983689606189728,0.3013061583042145,0.10712606459856033
38,1599,0.08466199040412903,0.11786261945962906,0.3102298080921173,3.225452746846713e-05,0.8685696125030518,0.48883795738220215,0.3797316253185272,0.09394616633653641,0.2618367671966553
39,1649,0.18131104111671448,0.17680393159389496,0.7797802090644836,4.3720992835005745e-05,1.541908621788025,1.2147996425628662,0.3271089494228363,0.25370845198631287,0.1502612978219986
40,1699,0.1594364494085312,0.20460492372512817,0.62770676612854,3.593806832213886e-05,1.3299458026885986,1.0091098546981812,0.3208358883857727,0.22196659445762634,0.11619503796100616
41,1749,0.08057278394699097,0.09543921053409576,0.3238910138607025,3.657803245005198e-05,0.7851948738098145,0.5509312152862549,0.23426362872123718,0.1464674174785614,0.13878783583641052
42,1799,0.22169987857341766,0.1524030715227127,0.9658505320549011,3.236124393879436e-05,1.783402681350708,1.3847769498825073,0.3986256718635559,0.19722652435302734,0.24619024991989136
44,1849,0.13791392743587494,0.16500303149223328,0.5829252600669861,2.7356260034139268e-05,1.2709083557128906,0.9832267761230469,0.28768154978752136,0.26238760352134705,0.12265115231275558
45,1899,0.05117839202284813,0.161553755402565,0.19577354192733765,2.9192100555519573e-05,0.7415512800216675,0.4105624258518219,0.33098888397216797,0.16361048817634583,0.16940592229366302
46,1949,0.12384199351072311,0.16698509454727173,0.5119707584381104,2.60129600064829e-05,1.0516237020492554,0.7901148796081543,0.2615087926387787,0.15430210530757904,0.0944976955652237
47,1999,0.05106290429830551,0.11821684241294861,0.18031150102615356,3.0867624445818365e-05,0.610525369644165,0.4232746660709381,0.18725070357322693,0.19190025329589844,0.06900298595428467
48,2049,0.21593250334262848,0.2462787628173828,1.0861951112747192,3.788997128140181e-05,1.8226544857025146,1.441807746887207,0.38084670901298523,0.1396801918745041,0.13453005254268646
49,2099,0.16299842298030853,0.11295240372419357,0.7726898193359375,2.831544043147005e-05,1.3543457984924316,1.1154863834381104,0.2388593554496765,0.1797981709241867,0.12587864696979523
51,2149,0.07883980870246887,0.10199377685785294,0.36764854192733765,3.3601390896365047e-05,0.9030923247337341,0.6049872636795044,0.29810506105422974,0.15849895775318146,0.19607767462730408
52,2199,0.1126723662018776,0.11647678911685944,0.563256561756134,2.399219556536991e-05,1.1983692646026611,0.9348605871200562,0.263508677482605,0.25893163681030273,0.14700788259506226
53,2249,0.13212692737579346,0.1625688672065735,0.5094494819641113,1.9561808585422114e-05,1.3056354522705078,0.8352866768836975,0.4703487157821655,0.19371028244495392,0.3077602982521057
54,2299,0.135154128074646,0.18105097115039825,0.5577410459518433,1.7887352441903204e-05,1.2567853927612305,0.995158314704895,0.26162704825401306,0.30226314067840576,0.08055819571018219
55,2349,0.06407630443572998,0.2359667718410492,0.24954350292682648,2.3385740860248916e-05,1.0204499959945679,0.48680371046066284,0.533646285533905,0.1731838881969452,0.2976561188697815
57,2399,0.12854450941085815,0.20633788406848907,0.48369815945625305,1.8996277503902093e-05,1.0932157039642334,0.7613084316253662,0.3319072723388672,0.1490657776594162,0.12555040419101715
58,2449,0.18764826655387878,0.22205719351768494,0.8666307926177979,1.815901487134397e-05,2.0368406772613525,1.3141976594924927,0.7226430177688599,0.25991860032081604,0.500567615032196
59,2499,0.12887726724147797,0.14590822160243988,0.6255766749382019,1.5387540770461783e-05,1.3060634136199951,0.9486957788467407,0.3573675751686096,0.19424183666706085,0.2114439457654953
60,2549,0.18700265884399414,0.21701005101203918,0.8597425818443298,1.5953646652633324e-05,1.6451740264892578,1.2391128540039062,0.40606117248535156,0.19236765801906586,0.18903514742851257
61,2599,0.10746175795793533,0.21863697469234467,0.45828211307525635,2.9798367904732004e-05,1.4317030906677246,0.9020043611526489,0.5296987295150757,0.33626049757003784,0.3110319674015045
63,2649,0.1862996369600296,0.2325032651424408,0.7518883347511292,1.4626562006014865e-05,1.4824658632278442,1.1023476123809814,0.3801182806491852,0.1641595959663391,0.14760038256645203
64,2699,0.07236208021640778,0.12255004793405533,0.3572591245174408,1.83705869858386e-05,0.8986777067184448,0.6827481389045715,0.21592959761619568,0.25312694907188416,0.09336117655038834
65,2749,0.08323822170495987,0.2485373169183731,0.35194358229637146,1.2844065167882945e-05,1.2315351963043213,0.8174223899841309,0.41411274671554565,0.3822405934333801,0.16556257009506226
66,2799,0.1301659196615219,0.11424540728330612,0.5289565324783325,1.335315391770564e-05,1.278923749923706,0.9954417943954468,0.2834819257259369,0.33631935715675354,0.16922317445278168
67,2849,0.031367674469947815,0.1885112226009369,0.1029355376958847,1.7126174498116598e-05,0.89983069896698,0.45056384801864624,0.44926682114601135,0.3162606358528137,0.26073846220970154
69,2899,0.11797389388084412,0.23141947388648987,0.5081936717033386,1.7655123883741908e-05,1.4060988426208496,0.8964306116104126,0.509668231010437,0.2702629864215851,0.27823111414909363
70,2949,0.11198198050260544,0.1525765210390091,0.5207064151763916,1.3938387382950168e-05,1.1388111114501953,0.8662599921226501,0.2725510597229004,0.2335715889930725,0.11996058374643326
71,2999,0.1256985366344452,0.2307204157114029,0.5276144742965698,1.2667039300140459e-05,1.4411888122558594,0.9900972843170166,0.45109158754348755,0.3367842435836792,0.22035850584506989
72,3049,0.08776136487722397,0.1398400068283081,0.4603557586669922,1.02737049019197e-05,1.0502095222473145,0.7871544361114502,0.26305505633354187,0.23903734982013702,0.12320476770401001
73,3099,0.08241129666566849,0.09021850675344467,0.36715438961982727,1.1664352314255666e-05,0.8342183828353882,0.6478174924850464,0.1864008605480194,0.19825181365013123,0.09617068618535995
74,3149,0.13433676958084106,0.07185174524784088,0.47917982935905457,1.1497244486236013e-05,1.1450252532958984,0.9358257055282593,0.20919957756996155,0.32230910658836365,0.13733632862567902
76,3199,0.19741562008857727,0.23026660084724426,0.8706884384155273,9.089449122257065e-06,1.7424027919769287,1.2258961200714111,0.5165066719055176,0.1577921211719513,0.28623101115226746
77,3249,0.07518106698989868,0.10276392847299576,0.2922852039337158,9.058840078068897e-06,0.6997579336166382,0.5022300481796265,0.1975279152393341,0.13476379215717316,0.09475492686033249
78,3299,0.07501348108053207,0.07889517396688461,0.3377215266227722,7.0821379267727025e-06,0.8136907815933228,0.6359326243400574,0.17775817215442657,0.22319760918617249,0.09885591268539429
79,3349,0.15659116208553314,0.11986386030912399,0.6412444710731506,6.618417501158547e-06,1.2281148433685303,0.9704533219337463,0.2576615512371063,0.17261765897274017,0.13779108226299286
80,3399,0.1491919606924057,0.2284138947725296,0.6268909573554993,6.969639798626304e-06,1.4388766288757324,1.0557441711425781,0.3831324279308319,0.27966126799583435,0.1547115594148636
82,3449,0.09934951364994049,0.10392876714468002,0.4861842095851898,7.787745744280983e-06,0.9625407457351685,0.7413716912269592,0.22116905450820923,0.15583796799182892,0.11723249405622482
83,3499,0.09830962866544724,0.21677100658416748,0.48978835344314575,1.0575827218417544e-05,1.180485725402832,0.7355048060417175,0.4449808597564697,0.14740683138370514,0.22819927334785461
84,3549,0.08551690727472305,0.06740821897983551,0.3737281560897827,6.592850695597008e-06,0.8316706418991089,0.6842167377471924,0.1474539339542389,0.22497162222862244,0.0800391212105751
85,3599,0.1881369650363922,0.24262022972106934,0.7669499516487122,7.124472176656127e-06,1.603798508644104,1.1827921867370605,0.42100632190704346,0.22770532965660095,0.17837896943092346
86,3649,0.118837870657444,0.21989664435386658,0.614405632019043,7.773168363200966e-06,1.4189555644989014,0.9140082597732544,0.504947304725647,0.18076473474502563,0.2850428819656372
88,3699,0.165703684091568,0.21852248907089233,0.7140834927558899,5.8007763072964735e-06,1.6482059955596924,1.1732652187347412,0.4749407470226288,0.2934781014919281,0.25641244649887085
89,3749,0.17458875477313995,0.16387178003787994,0.7249413132667542,6.015849066898227e-06,1.4808785915374756,1.1959444284439087,0.28493422269821167,0.2964143455028534,0.1210564374923706
90,3799,0.12898403406143188,0.178355872631073,0.5544110536575317,5.3391754590847995e-06,1.2743747234344482,0.9231508374214172,0.3512239456176758,0.23975573480129242,0.17286273837089539
91,3849,0.14907404780387878,0.25014370679855347,0.7342005372047424,4.180615633231355e-06,1.4774638414382935,1.0246498584747314,0.452813982963562,0.14137522876262665,0.20266608893871307
92,3899,0.17445677518844604,0.19683882594108582,0.7628855109214783,3.738153509402764e-06,1.4465112686157227,1.086042881011963,0.36046838760375977,0.14870058000087738,0.1636258065700531
94,3949,0.1560916304588318,0.13557977974414825,0.6805514097213745,4.425121005624533e-06,1.3341399431228638,1.1071417331695557,0.22699818015098572,0.270498663187027,0.0914139673113823
95,3999,0.13109514117240906,0.10694447159767151,0.5972140431404114,4.3015816117986105e-06,1.162621259689331,0.9305704832077026,0.232050821185112,0.20226125419139862,0.12510204315185547
96,4049,0.07325024157762527,0.08052611351013184,0.34940284490585327,3.946785454900237e-06,0.9778278470039368,0.767310619354248,0.21051721274852753,0.3446575403213501,0.12998715043067932
97,4099,0.12392750382423401,0.2850026786327362,0.6030826568603516,6.023247351549799e-06,1.5040359497070312,0.8322395086288452,0.671796441078186,0.10522932559251785,0.3867877125740051
98,4149,0.12172096967697144,0.17726773023605347,0.4355235695838928,5.122333277540747e-06,1.0732982158660889,0.7731820940971375,0.3001161217689514,0.2159375697374344,0.12284327298402786
99,4199,0.1476244032382965,0.1743401736021042,0.7667657136917114,3.1605791264155414e-06,1.515681505203247,1.1427717208862305,0.3729097247123718,0.22838158905506134,0.19856639206409454
101,4249,0.135050967335701,0.12501664459705353,0.726959764957428,5.533123839995824e-06,1.3235583305358887,1.049791932106018,0.2737664580345154,0.1877811849117279,0.14874428510665894
102,4299,0.12356703728437424,0.09995289891958237,0.4525117874145508,5.264801529847318e-06,0.9674206972122192,0.7168788909912109,0.2505418360233307,0.14080004394054413,0.1505836695432663
103,4349,0.14697064459323883,0.09549346566200256,0.7498307824134827,6.495977231679717e-06,1.2831430435180664,1.074971318244934,0.20817166566848755,0.17816989123821259,0.11267169564962387
104,4399,0.17517390847206116,0.13746367394924164,0.8633052110671997,3.295251644885866e-06,1.5449821949005127,1.3285505771636963,0.2164316177368164,0.2900714576244354,0.07896465808153152
105,4449,0.199247807264328,0.43360477685928345,0.9295254945755005,2.6710004021879286e-06,2.0140929222106934,1.3900885581970215,0.6240044832229614,0.261315256357193,0.19039702415466309
107,4499,0.1767278015613556,0.37013769149780273,0.7525583505630493,2.5884560272970702e-06,1.8221489191055298,1.230173110961914,0.5919758081436157,0.30088698863983154,0.22183549404144287
108,4549,0.13111884891986847,0.20854993164539337,0.6566526293754578,3.555268449417781e-06,1.3334252834320068,1.045098066329956,0.2883272171020508,0.25732654333114624,0.07977373152971268
109,4599,0.09161487221717834,0.08278728276491165,0.3708743453025818,4.1008470361703075e-06,0.9210995435714722,0.7351182699203491,0.18598128855228424,0.272629052400589,0.10318990796804428
110,4649,0.09670595824718475,0.11299029737710953,0.4259236752986908,2.329198878214811e-06,0.9108446836471558,0.739757239818573,0.17108745872974396,0.21712762117385864,0.05809483304619789
111,4699,0.1113610714673996,0.10533224791288376,0.4614180028438568,2.6844124931812985e-06,1.0966098308563232,0.8709833025932312,0.22562652826309204,0.2982042133808136,0.12029159069061279
113,4749,0.15685169398784637,0.2129821926355362,0.7730006575584412,1.993587829929311e-06,1.5786967277526855,1.2222670316696167,0.3564296364784241,0.29241466522216797,0.1434454470872879
114,4799,0.15792588889598846,0.157475084066391,0.7665106058120728,2.9251500563987065e-06,1.3785384893417358,1.0968906879425049,0.28164780139923096,0.17245416343212128,0.12416977435350418
115,4849,0.20511160790920258,0.14625486731529236,0.9492248892784119,2.151027729269117e-06,1.6540590524673462,1.353081226348877,0.30097782611846924,0.1987447440624237,0.15472082793712616
